"","code","year","data_level","cpi","ppp2021"
"1078","IDN","2009","national",0.567575792367961,5353.55957
"1079","IDN","2010","national",0.611702353250978,5353.55957
"1080","IDN","2011","national",0.651388838103773,5353.55957
"1081","IDN","2012","national",0.653023344297158,5353.55957
"1082","IDN","2013","national",0.712435243137096,5353.55957
"1083","IDN","2014","national",0.774624568753261,5353.55957
"1084","IDN","2015","national",0.837784697328579,5353.55957
"1085","IDN","2016","national",0.858257268468714,5353.55957
"1086","IDN","2017","national",0.88316192339618,5353.55957
"1087","IDN","2018","national",0.916917327930217,5353.55957
"1088","IDN","2019","national",0.939941095580191,5353.55957
"1089","IDN","2020","national",0.971704923672442,5353.55957
"1090","IDN","2021","national",0.969399849786713,5353.55957
"1091","IDN","2022","national",1.02588277187971,5353.55957
"1092","IDN","2023","national",1.08496692005433,5353.55957
"1093","IDN","2024","national",1.11430131409515,5353.55957
"1094","IND","1977","national",0.0423470847308636,19.46895027
"1095","IND","1983","national",0.0691015124320984,19.46895027
"1096","IND","1987","national",0.0978158488869667,19.46895027
"1097","IND","1993","national",0.16930216550827,19.46895027
"1098","IND","2004","national",0.335988998413086,19.46895027
"1099","IND","2009","national",0.496169179677963,19.46895027
"1100","IND","2011","national",0.590538024902344,19.46895027
"1101","IND","2015","national",0.772790670394897,19.46895027
"1102","IND","2016","national",0.807706236839294,19.46895027
"1103","IND","2017","national",0.836785316467285,19.46895027
"1104","IND","2018","national",0.865244567394257,19.46895027
"1105","IND","2019","national",0.906564772129059,19.46895027
"1106","IND","2020","national",0.962450265884399,19.46895027
"1107","IND","2021","national",1.01539182662964,19.46895027
"1108","IND","2022","national",1.1019059419632,19.46895027
"1109","IND","2023","national",1.1581529378891,19.46895027
"1110","IRL","1987","national",0.402141120940944,0.980556548
"1111","IRL","1994","national",0.487794411027799,0.980556548
"1112","IRL","1995","national",0.500110512209216,0.980556548
"1113","IRL","1996","national",0.508891196624095,0.980556548
"1114","IRL","2000","national",0.567800416436306,0.980556548
"1115","IRL","2002","national",0.790794590258526,0.980556548
"1116","IRL","2003","national",0.818410833520442,0.980556548
"1117","IRL","2004","national",0.836240276139973,0.980556548
"1118","IRL","2005","national",0.856782955842886,0.980556548
"1119","IRL","2006","national",0.890503894808071,0.980556548
"1120","IRL","2007","national",0.93401163441564,0.980556548
"1121","IRL","2008","national",0.971705394826636,0.980556548
"1122","IRL","2009","national",0.928488371725763,0.980556548
"1123","IRL","2010","national",0.919961225633279,0.980556548
"1124","IRL","2011","national",0.943410859840743,0.980556548
"1125","IRL","2012","national",0.959399214896982,0.980556548
"1126","IRL","2013","national",0.964341044573466,0.980556548
"1127","IRL","2014","national",0.966182132136759,0.980556548
"1128","IRL","2015","national",0.962984461125511,0.980556548
"1129","IRL","2016","national",0.963178248734151,0.980556548
"1130","IRL","2017","national",0.966666636252096,0.980556548
"1131","IRL","2018","national",0.971220890711299,0.980556548
"1132","IRL","2019","national",0.980329469817176,0.980556548
"1133","IRL","2020","national",0.977131798805929,0.980556548
"1134","IRL","2021","national",1,0.980556548
"1135","IRL","2022","national",1.07829454551401,0.980556548
"1136","IRL","2023","national",1.14622092755972,0.980556548
"1137","IRN","1986","national",0.00133850827044023,48021.04297
"1138","IRN","1990","national",0.00291589345638229,48021.04297
"1139","IRN","1994","national",0.00684549104458371,48021.04297
"1140","IRN","1998","national",0.0182703429622623,48021.04297
"1141","IRN","2005","national",0.0489979443565623,48021.04297
"1142","IRN","2006","national",0.0547932699384407,48021.04297
"1143","IRN","2009","national",0.0900911213703678,48021.04297
"1144","IRN","2011","national",0.130211523743324,48021.04297
"1145","IRN","2012","national",0.168559996950976,48021.04297
"1146","IRN","2013","national",0.223872027924443,48021.04297
"1147","IRN","2014","national",0.256512637009702,48021.04297
"1148","IRN","2015","national",0.285036468518687,48021.04297
"1149","IRN","2016","national",0.304576267509776,48021.04297
"1150","IRN","2017","national",0.329665587697687,48021.04297
"1151","IRN","2018","national",0.418181486375247,48021.04297
"1152","IRN","2019","national",0.56355545341676,48021.04297
"1153","IRN","2020","national",0.769258126307191,48021.04297
"1154","IRN","2021","national",1.07855532596337,48021.04297
"1155","IRN","2022","national",1.589071344377,48021.04297
"1156","IRN","2023","national",2.23583041877309,48021.04297
"1157","IRQ","2006","national",0.608557911332615,575.5927734
"1158","IRQ","2012","national",0.883878971237818,575.5927734
"1159","IRQ","2023","national",1.09570808765011,575.5927734
"1160","ISL","2003","national",0.451192767461217,156.3648224
"1161","ISL","2004","national",0.465442315088946,156.3648224
"1162","ISL","2005","national",0.483999736168937,156.3648224
"1163","ISL","2006","national",0.516365178748298,156.3648224
"1164","ISL","2007","national",0.542449658203335,156.3648224
"1165","ISL","2008","national",0.611310336352672,156.3648224
"1166","ISL","2009","national",0.68468669896138,156.3648224
"1167","ISL","2010","national",0.721637417499113,156.3648224
"1168","ISL","2011","national",0.750510346835442,156.3648224
"1169","ISL","2012","national",0.789431044349275,156.3648224
"1170","ISL","2013","national",0.81999999119095,156.3648224
"1171","ISL","2014","national",0.836765871624165,156.3648224
"1172","ISL","2015","national",0.850430690996236,156.3648224
"1173","ISL","2016","national",0.86486189776238,156.3648224
"1174","ISL","2017","national",0.880087075261995,156.3648224
"1175","ISL","2018","national",0.903699074466097,156.3648224
"1176","ISL","2019","national",0.930936273236486,156.3648224
"1177","ISR","1979","national",0.195575774523276,4.012187958
"1178","ISR","1986","national",152.310306389165,4.012187958
"1179","ISR","1992","national",0.397346386089485,4.012187958
"1180","ISR","1997","national",0.660475308555694,4.012187958
"1181","ISR","2001","national",0.748938820010343,4.012187958
"1182","ISR","2002","national",0.792170233286275,4.012187958
"1183","ISR","2003","national",0.797737234949611,4.012187958
"1184","ISR","2004","national",0.794692772178969,4.012187958
"1185","ISR","2005","national",0.805130970185762,4.012187958
"1186","ISR","2006","national",0.821745034454803,4.012187958
"1187","ISR","2007","national",0.825485372433362,4.012187958
"1188","ISR","2008","national",0.863062773436954,4.012187958
"1189","ISR","2009","national",0.89202871000657,4.012187958
"1190","ISR","2010","national",0.916036509511762,4.012187958
"1191","ISR","2011","national",0.947959898243015,4.012187958
"1192","ISR","2012","national",0.963878157192178,4.012187958
"1193","ISR","2013","national",0.979013460436381,4.012187958
"1194","ISR","2014","national",0.98371063556183,4.012187958
"1195","ISR","2015","national",0.977795661350516,4.012187958
"1196","ISR","2016","national",0.97240261101715,4.012187958
"1197","ISR","2017","national",0.974925219797884,4.012187958
"1198","ISR","2018","national",0.982666857693974,4.012187958
"1199","ISR","2019","national",0.991017360188977,4.012187958
"1200","ISR","2020","national",0.984928434647694,4.012187958
"1201","ISR","2021","national",1,4.012187958
"1202","ITA","1977","national",0.126837196606306,0.693248928
"1203","ITA","1978","national",0.142176903583599,0.693248928
"1204","ITA","1979","national",0.163217060367472,0.693248928
"1205","ITA","1980","national",382.607795662696,0.693248928
"1206","ITA","1981","national",451.359736503074,0.693248928
"1207","ITA","1982","national",525.745695971807,0.693248928
"1208","ITA","1983","national",602.749452776343,0.693248928
"1209","ITA","1984","national",667.813223642969,0.693248928
"1210","ITA","1986","national",771.762726385392,0.693248928
"1211","ITA","1987","national",808.400468978152,0.693248928
"1212","ITA","1989","national",902.455563487971,0.693248928
"1213","ITA","1991","national",1020.7688061093,0.693248928
"1214","ITA","1993","national",1124.2868387765,0.693248928
"1215","ITA","1995","national",1231.08729940268,0.693248928
"1216","ITA","1998","national",1332.1216553758,0.693248928
"1217","ITA","2000","national",1388.64830446491,0.693248928
"1218","ITA","2002","national",1462.51264719758,0.693248928
"1219","ITA","2003","national",0.775499191343343,0.693248928
"1220","ITA","2004","national",0.792612463677903,0.693248928
"1221","ITA","2005","national",0.808348135147655,0.693248928
"1222","ITA","2006","national",0.825249421954718,0.693248928
"1223","ITA","2007","national",0.840349340217925,0.693248928
"1224","ITA","2008","national",0.8684828771351,0.693248928
"1225","ITA","2009","national",0.875211570301607,0.693248928
"1226","ITA","2010","national",0.888563065558846,0.693248928
"1227","ITA","2011","national",0.913270734669165,0.693248928
"1228","ITA","2012","national",0.941046601089675,0.693248928
"1229","ITA","2013","national",0.952527308813561,0.693248928
"1230","ITA","2014","national",0.954823355449564,0.693248928
"1231","ITA","2015","national",0.955193770838832,0.693248928
"1232","ITA","2016","national",0.954295730454199,0.693248928
"1233","ITA","2017","national",0.966000490678365,0.693248928
"1234","ITA","2018","national",0.976988621861545,0.693248928
"1235","ITA","2019","national",0.982960417549798,0.693248928
"1236","ITA","2020","national",0.981606815046593,0.693248928
"1237","ITA","2021","national",1,0.693248928
"1238","ITA","2022","national",1.08201290935595,0.693248928
"1239","ITA","2023","national",1.14284577317332,0.693248928
"1240","JAM","1988","national",0.0149131325064287,90.67343903
"1241","JAM","1990","national",0.0240501122495605,90.67343903
"1242","JAM","1993","national",0.0803532759160023,90.67343903
"1243","JAM","1996","national",0.13868425313315,90.67343903
"1244","JAM","1999","national",0.174452711676286,90.67343903
"1245","JAM","2002","national",0.212754507721851,90.67343903
"1246","JAM","2004","national",0.263923313376474,90.67343903
"1247","JAM","2018","national",0.863959870551253,90.67343903
"1248","JAM","2021","national",1,90.67343903
"1249","JOR","1986","national",0.241094097764884,0.344110966
"1250","JOR","1992","national",0.422061538959643,0.344110966
"1251","JOR","1997","national",0.507001421173836,0.344110966
"1252","JOR","2002","national",0.553087721329262,0.344110966
"1253","JOR","2006","national",0.634405612008853,0.344110966
"1254","JOR","2008","national",0.751453937116268,0.344110966
"1255","JOR","2010","national",0.790790511593311,0.344110966
"1256","JPN","2008","national",0.970566244169915,109.2182388
"1257","JPN","2009","national",0.957436094861592,109.2182388
"1258","JPN","2010","national",0.950463596828008,109.2182388
"1259","JPN","2011","national",0.947874027316111,109.2182388
"1260","JPN","2012","national",0.947456343118287,109.2182388
"1261","JPN","2013","national",0.950630670507137,109.2182388
"1262","JPN","2014","national",0.976860730528212,109.2182388
"1263","JPN","2015","national",0.984629511578518,109.2182388
"1264","JPN","2016","national",0.983376458985043,109.2182388
"1265","JPN","2017","national",0.988137986325629,109.2182388
"1266","JPN","2018","national",0.997911579010876,109.2182388
"1267","JPN","2019","national",1.0025895695119,109.2182388
"1268","JPN","2020","national",1.0023389589932,109.2182388
"1269","KAZ","1993","national",0.00170981466657003,142.3610535
"1270","KAZ","1996","national",0.129949809368018,142.3610535
"1271","KAZ","2001","national",0.217111045846962,142.3610535
"1272","KAZ","2002","national",0.229783649112156,142.3610535
"1273","KAZ","2003","national",0.244577612981529,142.3610535
"1274","KAZ","2004","national",0.261409588176616,142.3610535
"1275","KAZ","2005","national",0.281578260970174,142.3610535
"1276","KAZ","2006","national",0.306136674081006,142.3610535
"1277","KAZ","2007","national",0.339342788929426,142.3610535
"1278","KAZ","2008","national",0.397505834449492,142.3610535
"1279","KAZ","2009","national",0.42658765432375,142.3610535
"1280","KAZ","2010","national",0.458157124208357,142.3610535
"1281","KAZ","2011","national",0.496884704930271,142.3610535
"1282","KAZ","2012","national",0.522701274438257,142.3610535
"1283","KAZ","2013","national",0.553764566549147,142.3610535
"1284","KAZ","2014","national",0.591694378102528,142.3610535
"1285","KAZ","2015","national",0.63120945133629,142.3610535
"1286","KAZ","2016","national",0.721858022325233,142.3610535
"1287","KAZ","2017","national",0.775583474660666,142.3610535
"1288","KAZ","2018","national",0.823387825014123,142.3610535
"1289","KAZ","2019","national",0.867303684223367,142.3610535
"1290","KAZ","2020","national",0.925570509994118,142.3610535
"1291","KAZ","2021","national",1,142.3610535
"1292","KEN","1992","national",0.0778625665828402,42.42796707
"1293","KEN","1994","national",0.146414173634488,42.42796707
"1294","KEN","1997","national",0.180196319910187,42.42796707
"1295","KEN","2005","national",0.328804781640461,42.42796707
"1296","KEN","2015","national",0.736816782208115,42.42796707
"1297","KEN","2020","national",0.93876418399854,42.42796707
"1298","KEN","2021","national",1.00102845814653,42.42796707
"1299","KEN","2022","national",1.08574887647807,42.42796707
"1300","KGZ","1998","national",0.162591972972768,24.31611824
"1301","KGZ","2000","national",0.264466749934345,24.31611824
"1302","KGZ","2001","national",0.282767001088378,24.31611824
"1303","KGZ","2002","national",0.288801848298614,24.31611824
"1304","KGZ","2003","national",0.297392616987463,24.31611824
"1305","KGZ","2004","national",0.309617387984873,24.31611824
"1306","KGZ","2005","national",0.32305066477395,24.31611824
"1307","KGZ","2006","national",0.340986846375912,24.31611824
"1308","KGZ","2007","national",0.375870158768759,24.31611824
"1309","KGZ","2008","national",0.468033877785983,24.31611824
"1310","KGZ","2009","national",0.50003134482737,24.31611824
"1311","KGZ","2010","national",0.539872432730953,24.31611824
"1312","KGZ","2011","national",0.629687390334293,24.31611824
"1313","KGZ","2012","national",0.647119892275943,24.31611824
"1314","KGZ","2013","national",0.689918803304742,24.31611824
"1315","KGZ","2014","national",0.741899030279186,24.31611824
"1316","KGZ","2015","national",0.790147080968673,24.31611824
"1317","KGZ","2016","national",0.793219450696934,24.31611824
"1318","KGZ","2017","national",0.818406605265404,24.31611824
"1319","KGZ","2018","national",0.831031856888992,24.31611824
"1320","KGZ","2019","national",0.840452604479188,24.31611824
"1321","KGZ","2020","national",0.893614832125178,24.31611824
"1322","KGZ","2021","national",1,24.31611824
"1323","KGZ","2022","national",1.1392291100112,24.31611824
"1324","KGZ","2023","national",1.26173359219795,24.31611824
"1325","KIR","2006","national",0.764816344637345,0.917105496
"1326","KIR","2019","national",0.962068162258662,0.917105496
"1327","KOR","2006","national",0.742267314153297,943.4208984
"1328","KOR","2008","national",0.796652796545366,943.4208984
"1329","KOR","2010","national",0.842673838446454,943.4208984
"1330","KOR","2012","national",0.895771445294413,943.4208984
"1331","KOR","2014","national",0.918996215708353,943.4208984
"1332","KOR","2016","national",0.934480231766165,943.4208984
"1333","KOR","2017","national",0.952649614916726,943.4208984
"1334","KOR","2018","national",0.966709201533878,943.4208984
"1335","KOR","2019","national",0.970411715141371,943.4208984
"1336","KOR","2020","national",0.975625579502206,943.4208984
"1337","KOR","2021","national",1,943.4208984
"1338","LAO","1992","national",0.0273603368550539,3260.253174
"1339","LAO","1997","national",0.0624671019613743,3260.253174
"1340","LAO","2002","national",0.352365583181381,3260.253174
"1341","LAO","2007","national",0.601221799850464,3260.253174
"1342","LAO","2012","national",0.768960177898407,3260.253174
"1343","LAO","2018","national",0.899895787239075,3260.253174
"1344","LBN","2011","national",0.176792487106386,4792.244141
"1345","LBN","2022","national",4.29157820376615,4792.244141
"1346","LBR","2007","national",0.206717438330693,75.89970398
"1347","LBR","2014","national",0.383440964272064,75.89970398
"1348","LBR","2016","national",0.449651589792428,75.89970398
"1349","LCA","1995","national",0.626504184822265,1.643418074
"1350","LCA","2015","national",0.98115425391095,1.643418074
"1351","LKA","1985","national",0.045625782235351,58.29610825
"1352","LKA","1990","national",0.0869920765366877,58.29610825
"1353","LKA","1995","national",0.144351003100787,58.29610825
"1354","LKA","2002","national",0.258219343887847,58.29610825
"1355","LKA","2006","national",0.3914660217518,58.29610825
"1356","LKA","2009","national",0.549424708325316,58.29610825
"1357","LKA","2012","national",0.672003773038699,58.29610825
"1358","LKA","2016","national",0.772953630867478,58.29610825
"1359","LKA","2019","national",0.880278480103111,58.29610825
"1360","LSO","1986","national",0.0713606624628843,5.817232132
"1361","LSO","1994","national",0.188286537094653,5.817232132
"1362","LSO","2002","national",0.370118885598634,5.817232132
"1363","LSO","2017","national",0.81970881672676,5.817232132
"1364","LTU","1993","national",0.587224288439731,0.48759523
"1365","LTU","1996","national",1.76041263439498,0.48759523
"1366","LTU","1998","national",2.01388840074833,0.48759523
"1367","LTU","1999","national",2.02854045597552,0.48759523
"1368","LTU","2000","national",2.04845293426467,0.48759523
"1369","LTU","2001","national",2.07645769249651,0.48759523
"1370","LTU","2002","national",2.08230309712002,0.48759523
"1371","LTU","2003","national",2.05868328505658,0.48759523
"1372","LTU","2004","national",2.08264841478149,0.48759523
"1373","LTU","2005","national",2.13801539674005,0.48759523
"1374","LTU","2006","national",2.21795832579551,0.48759523
"1375","LTU","2007","national",2.34520641371653,0.48759523
"1376","LTU","2008","national",2.60144115055857,0.48759523
"1377","LTU","2009","national",2.71728430352532,0.48759523
"1378","LTU","2010","national",2.75313117543781,0.48759523
"1379","LTU","2011","national",2.866842979067,0.48759523
"1380","LTU","2012","national",2.95542809173774,0.48759523
"1381","LTU","2013","national",2.98638548401295,0.48759523
"1382","LTU","2014","national",2.98948410088765,0.48759523
"1383","LTU","2015","national",0.858159834585366,0.48759523
"1384","LTU","2016","national",0.865930694266108,0.48759523
"1385","LTU","2017","national",0.898168273461941,0.48759523
"1386","LTU","2018","national",0.922400235013466,0.48759523
"1387","LTU","2019","national",0.943933727078628,0.48759523
"1388","LTU","2020","national",0.955259962354775,0.48759523
"1389","LTU","2021","national",1,0.48759523
"1390","LTU","2022","national",1.19705038390136,0.48759523
"1391","LTU","2023","national",1.30618929424602,0.48759523
"1392","LUX","1985","national",20.2077237106777,0.954369783
"1393","LUX","1986","national",20.2672475686672,0.954369783
"1394","LUX","1987","national",20.2557634585483,0.954369783
"1395","LUX","1988","national",20.5467559072994,0.954369783
"1396","LUX","1989","national",21.2393791718413,0.954369783
"1397","LUX","1990","national",21.930459234832,0.954369783
"1398","LUX","1991","national",22.614329066937,0.954369783
"1399","LUX","1992","national",23.3276245058211,0.954369783
"1400","LUX","1993","national",24.1646425394822,0.954369783
"1401","LUX","1994","national",24.6949993897819,0.954369783
