code,year,data_level,cpi,ppp2021
PRY,2019,national,0.9434074967834214,2754.507813
PRY,2020,national,0.9595341206600637,2754.507813
PRY,2021,national,1.0321039281049418,2754.507813
PRY,2022,national,1.0992981942576037,2754.507813
PRY,2023,national,1.1458862187901233,2754.507813
PRY,2024,national,1.1951620139687416,2754.507813
PSE,2004,national,0.6855671355195863,2.007351637
PSE,2005,national,0.7137250980504879,2.007351637
PSE,2006,national,0.7411488711593041,2.007351637
PSE,2007,national,0.754932348098496,2.007351637
PSE,2009,national,0.8524416234729015,2.007351637
PSE,2010,national,0.8844010286883791,2.007351637
PSE,2011,national,0.9098473957496229,2.007351637
PSE,2016,national,0.9810085587283389,2.007351637
PSE,2023,national,1.0780678639062062,2.007351637
QAT,2017,national,1.0083953646334247,2.911948204
ROU,1989,national,1.6675595343392562,1.874802113
ROU,1992,national,18.030444730291244,1.874802113
ROU,1994,national,151.61636556043365,1.874802113
ROU,1995,national,0.0200501263386194,1.874802113
ROU,1997,national,0.07091455680209939,1.874802113
ROU,1998,national,0.1128226395467348,1.874802113
ROU,1999,national,0.16449967688595812,1.874802113
ROU,2000,national,0.2396471305392163,1.874802113
ROU,2001,national,0.32227029804469126,1.874802113
ROU,2002,national,0.3949096732752216,1.874802113
ROU,2003,national,0.45522615238863146,1.874802113
ROU,2004,national,0.5092813536671843,1.874802113
ROU,2005,national,0.555192646171373,1.874802113
ROU,2006,national,0.5916050032597245,1.874802113
ROU,2007,national,0.6202228915208061,1.874802113
ROU,2008,national,0.6689153544112841,1.874802113
ROU,2009,national,0.7062904792949757,1.874802113
ROU,2010,national,0.7493135827493231,1.874802113
ROU,2011,national,0.7926932435779083,1.874802113
ROU,2012,national,0.81912896869452545,1.874802113
ROU,2013,national,0.8517688607245849,1.874802113
ROU,2014,national,0.8608684198671459,1.874802113
ROU,2015,national,0.8557535337311165,1.874802113
ROU,2016,national,0.8425338703779887,1.874802113
ROU,2017,national,0.853815592665014,1.874802113
ROU,2018,national,0.8933086809286568,1.874802113
ROU,2019,national,0.9275032019846932,1.874802113
ROU,2020,national,0.9519064871832574,1.874802113
ROU,2021,national,1,1.874802113
ROU,2022,national,1.1379548321784998,1.874802113
ROU,2023,national,1.25627013888873,1.874802113
RUS,1993,national,0.002618995872451257,25.75553131
RUS,1996,national,0.046923981910980274,25.75553131
RUS,1997,national,0.053850583780191225,25.75553131
RUS,1998,national,0.06875948163515089,25.75553131
RUS,1999,national,0.12771833342415395,25.75553131
RUS,2000,national,0.15428216129314695,25.75553131
RUS,2001,national,0.18741734302522078,25.75553131
RUS,2002,national,0.21700817645855888,25.75553131
RUS,2003,national,0.24665863006166822,25.75553131
RUS,2004,national,0.27351634939654285,25.75553131
RUS,2005,national,0.3082127243065386,25.75553131
RUS,2006,national,0.3380127640737276,25.75553131
RUS,2007,national,0.36845858058993813,25.75553131
RUS,2008,national,0.42045088920536644,25.75553131
RUS,2009,national,0.4694222001939684,25.75553131
RUS,2010,national,0.50157476843801585,25.75553131
RUS,2011,national,0.5439100254338572,25.75553131
RUS,2012,national,0.5715120593464833,25.75553131
RUS,2013,national,0.6101103026714735,25.75553131
RUS,2014,national,0.6578417590383872,25.75553131
RUS,2015,national,0.7600335617931298,25.75553131
RUS,2016,national,0.8135585450168252,25.75553131
RUS,2017,national,0.843524530141019,25.75553131
RUS,2018,national,0.8678037154004026,25.75553131
RUS,2019,national,0.906597695033724,25.75553131
RUS,2020,national,0.9372557792532218,25.75553131
RUS,2021,national,1,25.75553131
RUS,2022,national,1.1374978149012336,25.75553131
RUS,2023,national,1.2041528277078124,25.75553131
RWA,1984,national,0.06613055680149559,291.5976868
RWA,2000,national,0.286178667830769,291.5976868
RWA,2005,national,0.41772593749281706,291.5976868
RWA,2010,national,0.5876901732956232,291.5976868
RWA,2013,national,0.7232435242692925,291.5976868
RWA,2016,national,0.8664585475973335,291.5976868
RWA,2023,national,1.3731551721186435,291.5976868
SDN,2009,national,0.005448336557055601,119.2406948
SDN,2014,national,0.01984893537474009,119.2406948
SEN,1991,national,0.46424760507642426,226.5762787
SEN,1994,national,0.6258967894691242,226.5762787
SEN,2001,national,0.7328561720904628,226.5762787
SEN,2005,national,0.7736922268028958,226.5762787
SEN,2011,national,0.9070048887851851,226.5762787
SEN,2018,national,0.9561640723305488,226.5762787
SEN,2021,national,1.0242235700129707,226.5762787
SLB,2005,national,0.5068053512784731,7.546561718
SLB,2012,national,0.8661829098791017,7.546561718
SLE,2003,national,0.1837797489498727,3170.731934
SLE,2011,national,0.35933558436213403,3170.731934
SLE,2018,national,0.6863058181653137,3170.731934
SLV,1989,national,1.9821015232516814,0.494253486
SLV,1991,national,2.909409772229845,0.494253486
SLV,1995,national,4.509145064605065,0.494253486
SLV,1996,national,4.9505413482592955,0.494253486
SLV,1998,national,5.304582963448121,0.494253486
SLV,1999,national,5.331892086875232,0.494253486
SLV,2000,national,5.543756715878831,0.494253486
SLV,2001,national,5.622740439631898,0.494253486
SLV,2002,national,5.779668627614978,0.494253486
SLV,2003,national,5.9251649608443095,0.494253486
SLV,2004,national,0.7135456908278567,0.494253486
SLV,2005,national,0.743951455159865,0.494253486
SLV,2006,national,0.7802562544989952,0.494253486
SLV,2007,national,0.8181446873970846,0.494253486
SLV,2008,national,0.8651390132591862,0.494253486
SLV,2009,national,0.8662718515803949,0.494253486
SLV,2010,national,0.8820598954843105,0.494253486
SLV,2011,national,0.927267190597161,0.494253486
SLV,2012,national,0.9333063330740686,0.494253486
SLV,2013,national,0.9403807571184467,0.494253486
SLV,2014,national,0.9524590420722623,0.494253486
SLV,2015,national,0.9549609725269764,0.494253486
SLV,2016,national,0.9471281237233636,0.494253486
SLV,2017,national,0.9629429035733766,0.494253486
SLV,2018,national,0.9733731415274713,0.494253486
SLV,2019,national,0.9677584673572721,0.494253486
SLV,2021,national,1.0259862823464097,0.494253486
SLV,2022,national,1.1011370672504084,0.494253486
SLV,2023,national,1.1243157822722514,0.494253486
SRB,2002,national,0.3024016331482264,48.24728394
SRB,2003,national,0.3322673462363643,48.24728394
SRB,2004,national,0.368904359238086,48.24728394
SRB,2005,national,0.428371660692769,48.24728394
SRB,2006,national,0.4785940456400303,48.24728394
SRB,2007,national,0.5091844041079676,48.24728394
SRB,2008,national,0.5723791941983468,48.24728394
SRB,2009,national,0.6188389356873717,48.24728394
SRB,2010,national,0.6568514468953205,48.24728394
SRB,2012,national,0.7835199604221346,48.24728394
SRB,2013,national,0.843806046008066,48.24728394
SRB,2014,national,0.8613778445337984,48.24728394
SRB,2015,national,0.8733713770487269,48.24728394
SRB,2016,national,0.8831733333707515,48.24728394
SRB,2017,national,0.9108260215645645,48.24728394
SRB,2018,national,0.9286767534363526,48.24728394
SRB,2019,national,0.9458501473445605,48.24728394
SRB,2020,national,0.9607522841363599,48.24728394
SRB,2021,national,1,48.24728394
SRB,2022,national,1.1198151522847777,48.24728394
SSD,2009,national,0.004379299476281312,158.0521393
SSD,2016,national,0.014292871568968276,158.0521393
STP,2000,national,98.74305306370862,10.56940411
STP,2010,national,422.3422776890165,10.56940411
STP,2017,national,724.6885577492075,10.56940411
SUR,1999,national,28.729597802445728,6.335016727
SUR,2022,national,1.5244602492783559,6.335016727
SVK,1992,national,7.129991775082437,0.570268869
SVK,1996,national,11.583244046265001,0.570268869
SVK,2004,national,20.993320720859916,0.570268869
SVK,2005,national,21.562047165232,0.570268869
SVK,2006,national,22.5287458554103,0.570268869
SVK,2007,national,23.14980081069941,0.570268869
SVK,2008,national,24.21426934699656,0.570268869
SVK,2009,national,0.8167482012976425,0.570268869
SVK,2010,national,0.8245646174008097,0.570268869
SVK,2011,national,0.8568816847409244,0.570268869
SVK,2012,national,0.8877817203727452,0.570268869
SVK,2013,national,0.9002148603816429,0.570268869
SVK,2014,national,0.8995292120536209,0.570268869
SVK,2015,national,0.8966037414418205,0.570268869
SVK,2016,national,0.8919413453931277,0.570268869
SVK,2017,national,0.9036431020217536,0.570268869
SVK,2018,national,0.9263610298602709,0.570268869
SVK,2019,national,0.9510444954876426,0.570268869
SVK,2020,national,0.9694656560583154,0.570268869
SVK,2021,national,1,0.570268869
SVK,2022,national,1.1277414609449077,0.570268869
SVK,2023,national,1.246514573817255,0.570268869
SVN,1987,national,0.02928380128777685,0.600284755
SVN,1993,national,0.28852172401908466,0.600284755
SVN,1997,national,112.99920360924504,0.600284755
SVN,1998,national,0.5087476091824895,0.600284755
SVN,1999,national,129.42081506261283,0.600284755
SVN,2002,national,164.19406840318183,0.600284755
SVN,2003,national,173.2972615701074,0.600284755
SVN,2004,national,179.52379029002688,0.600284755
SVN,2005,national,183.92480566031665,0.600284755
SVN,2006,national,188.44553927736996,0.600284755
SVN,2007,national,0.8151307336932677,0.600284755
SVN,2008,national,0.861164646681088,0.600284755
SVN,2009,national,0.868392066659153,0.600284755
SVN,2010,national,0.884033288569166,0.600284755
SVN,2011,national,0.8999710722444559,0.600284755
SVN,2012,national,0.9233470458583501,0.600284755
SVN,2013,national,0.9396829655583,0.600284755
SVN,2014,national,0.941556154074797,0.600284755
SVN,2015,national,0.9366077475260496,0.600284755
SVN,2016,national,0.9360926594656857,0.600284755
SVN,2017,national,0.9494703806154766,0.600284755
SVN,2018,national,0.9659779513712897,0.600284755
SVN,2019,national,0.9817284364288461,0.600284755
SVN,2020,national,0.9811899444720636,0.600284755
SVN,2021,national,1,0.600284755
SVN,2022,national,1.088336961611742,0.600284755
SVN,2023,national,1.1693841153370994,0.600284755
SWE,1981,national,0.3266371459635438,8.935531616
SWE,1987,national,0.4865246819154661,8.935531616
SWE,1992,national,0.6776947358108211,8.935531616
SWE,1995,national,0.7428555924424256,8.935531616
SWE,2000,national,0.7599622959121337,8.935531616
SWE,2001,national,0.7782466805683343,8.935531616
SWE,2002,national,0.7950450109695684,8.935531616
SWE,2003,national,0.8103547991516984,8.935531616
SWE,2004,national,0.8133827859913094,8.935531616
SWE,2005,national,0.8170688057240927,8.935531616
SWE,2006,national,0.8281826760098462,8.935531616
SWE,2007,national,0.8465035059785442,8.935531616
SWE,2008,national,0.8755982292957508,8.935531616
SWE,2009,national,0.8712687682432492,8.935531616
SWE,2010,national,0.8813579335158154,8.935531616
SWE,2011,national,0.9074562738621816,8.935531616
SWE,2012,national,0.9155178828474171,8.935531616
SWE,2013,national,0.9151124119353153,8.935531616
SWE,2014,national,0.9134684728210427,8.935531616
SWE,2015,national,0.9130411481698972,8.935531616
SWE,2016,national,0.9220279436028289,8.935531616
SWE,2017,national,0.9385737120229924,8.935531616
SWE,2018,national,0.9569090663228703,8.935531616
SWE,2019,national,0.9739817452019444,8.935531616
SWE,2020,national,0.9788260131040398,8.935531616
SWE,2021,national,1,8.935531616
SWE,2022,national,1.083692894582875,8.935531616
SWE,2023,national,1.176333785806595,8.935531616
SWZ,1994,national,0.18730959142331605,6.189027309
SWZ,2000,national,0.29534491835005694,6.189027309
SWZ,2009,national,0.5384006681870978,6.189027309
SWZ,2016,national,0.8211818060520067,6.189027309
SYC,1999,national,0.3188187318560668,9.831793785
SYC,2006,national,0.3819685095815188,9.831793785
SYC,2013,national,0.7939130034073889,9.831793785
SYC,2018,national,0.8854770360335144,9.831793785
SYR,1996,national,0.014885053079562144,506.863739
SYR,2003,national,0.015280209434220926,506.863739
SYR,2006,national,0.019017557344657043,506.863739
SYR,2009,national,0.022800649604311,506.863739
SYR,2022,national,2.0241363956357694,506.863739
TCD,2003,national,0.6875147386938624,215.85714720000001
TCD,2011,national,0.8362902647358642,215.85714720000001
TCD,2018,national,0.969456329723006,215.85714720000001
TCD,2022,national,1.0051924417288933,215.85714720000001
TGO,2006,national,0.7180213049220486,220.6676788
TGO,2011,national,0.8584423112483623,220.6676788
TGO,2015,national,0.9215637269422445,220.6676788
TGO,2018,national,0.921536282097476,220.6676788
TGO,2021,national,1.007315123979838,220.6676788
THA,1981,national,0.3209500837064113,11.71212101
THA,1988,national,0.3923995638824501,11.71212101
THA,1990,national,0.4376569935604413,11.71212101
THA,1992,national,0.4817961791329952,11.71212101
THA,1994,national,0.5228795622879784,11.71212101
THA,1996,national,0.5854213743903545,11.71212101
THA,1998,national,0.6677919458641947,11.71212101
THA,1999,national,0.6696932997357914,11.71212101
THA,2000,national,0.6803545847471464,11.71212101
THA,2002,national,0.6962446767896385,11.71212101
THA,2004,national,0.7283644243020847,11.71212101
THA,2006,national,0.7967462576050296,11.71212101
THA,2007,national,0.8146056162046109,11.71212101
THA,2008,national,0.8591522443364209,11.71212101
THA,2009,national,0.8516580258064178,11.71212101
THA,2010,national,0.8795900704406212,11.71212101
THA,2011,national,0.9130918276813583,11.71212101
THA,2012,national,0.9406206239686011,11.71212101
THA,2013,national,0.9611721300028648,11.71212101
THA,2014,national,0.9793876946642975,11.71212101
THA,2015,national,0.9705690445523993,11.71212101
THA,2016,national,0.9723951710322601,11.71212101
THA,2017,national,0.978867746554421,11.71212101
THA,2018,national,0.9892818750236134,11.71212101
THA,2019,national,0.9962733920447001,11.71212101
THA,2020,national,0.9878455754113666,11.71212101
THA,2021,national,1,11.71212101
THA,2022,national,0.9838931510660648,11.71212101
THA,2023,national,1.067308114955239,11.71212101
TJK,1999,national,0.05774907395243645,3.21827817
TJK,2003,national,0.13881179690361023,3.21827817
TJK,2004,national,0.1487257033586502,3.21827817
TJK,2007,national,0.3469448387622833,3.21827817
TJK,2009,national,0.444917768239975,3.21827817
TJK,2015,national,0.6637516021728516,3.21827817
TJK,2021,national,1,3.21827817
TJK,2022,national,1.0659189,3.21827817
TJK,2023,national,1.1034428,3.21827817
TJK,2024,national,1.1418703,3.21827817
TKM,1998,national,818.3446338916555,1.572154284
TLS,2001,national,0.41782378207937093,0.559579313
TLS,2007,national,0.5577408209459321,0.559579313
TLS,2014,national,0.9282873696842533,0.559579313
TON,2000,national,0.3737281023775124,1.735335112
TON,2009,national,0.7124664524787909,1.735335112
TON,2015,national,0.8104832373825076,1.735335112
TON,2021,national,1,1.735335112
TTO,1988,national,0.16519945519095047,4.061946869
TTO,1992,national,0.22596651859605685,4.061946869
TUN,1985,national,0.19431448317208475,0.873126209
TUN,1990,national,0.27473383248320554,0.873126209
TUN,1995,national,0.3639301709246959,0.873126209
TUN,2000,national,0.42663096886418944,0.873126209
TUN,2005,national,0.49061091401189644,0.873126209
TUN,2010,national,0.5842294105516511,0.873126209
TUN,2015,national,0.7275123445809231,0.873126209
TUN,2021,national,1.0139183927436854,0.873126209
TUR,1987,national,5.151289445476972e-5,3.023272276
TUR,1994,national,0.0021899202723858736,3.023272276
TUR,2002,national,0.14642771003981553,3.023272276
TUR,2003,national,0.1780596691331006,3.023272276
TUR,2004,national,0.19336970828945144,3.023272276
TUR,2005,national,0.2091857181301117,3.023272276
TUR,2006,national,0.22926178180396853,3.023272276
TUR,2007,national,0.24933636712975962,3.023272276
TUR,2008,national,0.27537737136723833,3.023272276
TUR,2009,national,0.29259113506885903,3.023272276
TUR,2010,national,0.31765579946736816,3.023272276
TUR,2011,national,0.33821409543323255,3.023272276
TUR,2012,national,0.3682866517868914,3.023272276
TUR,2013,national,0.3958826843078345,3.023272276
TUR,2014,national,0.4309364254106027,3.023272276
TUR,2015,national,0.46399291827653116,3.023272276
TUR,2016,national,0.5000689734195927,3.023272276
TUR,2017,national,0.5557982362192755,3.023272276
TUR,2018,national,0.6465737999109695,3.023272276
TUR,2019,national,0.74470315158603,3.023272276
TUR,2020,national,0.836144941315883,3.023272276
TUR,2021,national,1,3.023272276
TUR,2022,national,1.7230882487517896,3.023272276
TUV,2010,national,0.7471323459626312,1.2945261
TWN,1981,national,0.547,15.7015686
TWN,1986,national,0.5737500000000001,15.7015686
TWN,1991,national,0.65809,15.7015686
TWN,1995,national,0.76371,15.7015686
TWN,1997,national,0.7943300000000001,15.7015686
TWN,2000,national,0.8192300000000001,15.7015686
TWN,2005,national,0.84753,15.7015686
TWN,2007,national,0.86793,15.7015686
TWN,2010,national,0.8993099999999999,15.7015686
TWN,2013,national,0.9371100000000001,15.7015686
TWN,2016,national,0.95857,15.7015686
TWN,2017,national,0.9645300000000001,15.7015686
TWN,2018,national,0.9775499999999999,15.7015686
TWN,2019,national,0.9830200000000002,15.7015686
TWN,2020,national,0.9806800000000001,15.7015686
TWN,2021,national,1,15.7015686
TZA,1991,national,0.06551542775840824,681.8508911
TZA,2000,national,0.26195758612579895,681.8508911
TZA,2007,national,0.37929359604593293,681.8508911
TZA,2011,national,0.6305358363930553,681.8508911
TZA,2017,national,0.8999836939733094,681.8508911
UGA,1989,national,0.05978221626684836,1315.2677
UGA,1992,national,0.15969334799204962,1315.2677
UGA,1996,national,0.24782207536467993,1315.2677
UGA,1999,national,0.2846093772444862,1315.2677
UGA,2002,national,0.30258511421589335,1315.2677
UGA,2005,national,0.3673662608156019,1315.2677
UGA,2009,national,0.5256020826373307,1315.2677
UGA,2012,national,0.7221540504800702,1315.2677
UGA,2016,national,0.874967104804135,1315.2677
UGA,2019,national,0.9671333923791527,1315.2677
UKR,1992,national,1.3271644470107924,8.662703514
UKR,1993,national,0.6416726916566894,8.662703514
UKR,1995,national,0.03032191973367678,8.662703514
UKR,1996,national,5.46781538003087,8.662703514
UKR,1999,national,0.08600061792657306,8.662703514
UKR,2002,national,0.12437566029902535,8.662703514
UKR,2003,national,0.13084874854800516,8.662703514
UKR,2004,national,0.1426955075797868,8.662703514
UKR,2005,national,0.16180248192872168,8.662703514
UKR,2006,national,0.17644969238684566,8.662703514
UKR,2007,national,0.19910366893601386,8.662703514
UKR,2008,national,0.24933047908958658,8.662703514
UKR,2009,national,0.28892713191900554,8.662703514
UKR,2010,national,0.31600808343431197,8.662703514
UKR,2011,national,0.34114882266061874,8.662703514
UKR,2012,national,0.3430890349496184,8.662703514
UKR,2013,national,0.3422692153947859,8.662703514
UKR,2014,national,0.38358745553604834,8.662703514
UKR,2015,national,0.5703940601898575,8.662703514
UKR,2016,national,0.6497513104720593,8.662703514
UKR,2017,national,0.7435645225763802,8.662703514
UKR,2018,national,0.8249986619225593,8.662703514
UKR,2019,national,0.8900639432250126,8.662703514
UKR,2020,national,0.9143848387869834,8.662703514
URY,1981,national,1.0440588358557148e-4,28.00548744
URY,1989,national,0.004186059418477785,28.00548744
URY,1992,national,0.022913782345187896,28.00548744
URY,1995,national,0.08021241752891586,28.00548744
URY,1996,national,0.10864195564902826,28.00548744
URY,1997,national,0.1350722095422397,28.00548744
URY,1998,national,0.15556132803778236,28.00548744
URY,2000,national,0.17603626721256668,28.00548744
URY,2001,national,0.18492670132793348,28.00548744
URY,2002,national,0.19156262344275274,28.00548744
URY,2003,national,0.2413320393038973,28.00548744
URY,2004,national,0.26583390557399905,28.00548744
URY,2005,national,0.2860110790128621,28.00548744
URY,2006,national,0.3000214027413063,28.00548744
URY,2007,national,0.3191635048003076,28.00548744
URY,2008,national,0.34631360033813047,28.00548744
URY,2009,national,0.37817428027526023,28.00548744
URY,2010,national,0.4004853209301592,28.00548744
URY,2011,national,0.42823494539152973,28.00548744
URY,2012,national,0.4650631506952022,28.00548744
URY,2013,national,0.49983582826099293,28.00548744
URY,2014,national,0.5424452053274528,28.00548744
URY,2015,national,0.5872385806154052,28.00548744
URY,2016,national,0.6426521825490699,28.00548744
URY,2017,national,0.6947255519086779,28.00548744
URY,2018,national,0.7402469266038002,28.00548744
URY,2019,national,0.7991720550896734,28.00548744
URY,2020,national,0.8694025861338835,28.00548744
URY,2021,national,0.9512382841982056,28.00548744
URY,2022,national,1.0269502225434277,28.00548744
URY,2023,national,1.1121435671348883,28.00548744
URY,2024,national,1.1689959680472723,28.00548744
USA,1977,national,0.2236719653616589,1
USA,1978,national,0.2407402893703508,1
USA,1979,national,0.2678343245734074,1
USA,1980,national,0.30412374330382647,1
USA,1981,national,0.3355540790627515,1
USA,1982,national,0.3561283145648409,1
USA,1983,national,0.3675687154968978,1
USA,1984,national,0.3833761454168866,1
USA,1985,national,0.39696928636424444,1
USA,1986,national,0.4045039531621337,1
USA,1987,national,0.41932724441726393,1
USA,1988,national,0.4364263429046209,1
USA,1989,national,0.4574926630880067,1
USA,1990,national,0.4821879159351141,1
USA,1991,national,0.5026083864859486,1
USA,1992,national,0.5178314850329819,1
USA,1993,national,0.5331160711418765,1
USA,1994,national,0.5470168033872126,1
USA,1995,national,0.5623629077557027,1
USA,1996,national,0.5788469157403062,1
USA,1997,national,0.5923785384280685,1
USA,1998,national,0.601573921955431,1
USA,1999,national,0.6147365578765567,1
USA,2000,national,0.6354952867619643,1
USA,2001,national,0.6534554873949885,1
USA,2002,national,0.6638194722727934,1
USA,2003,national,0.6788888058685718,1
USA,2004,national,0.6970643204101806,1
USA,2005,national,0.7207139163328339,1
USA,2006,national,0.7439637663590528,1
USA,2007,national,0.7651865835920487,1
USA,2008,national,0.7945629032492754,1
USA,2009,national,0.7917378521544315,1
USA,2010,national,0.8047226867983227,1
USA,2011,national,0.83012653544695,1
USA,2012,national,0.8473046192047359,1
USA,2013,national,0.8597162043577644,1
USA,2014,national,0.8736627376227196,1
USA,2015,national,0.8746991545291407,1
USA,2016,national,0.8857341918793811,1
USA,2017,national,0.9046013263754258,1
USA,2018,national,0.9266969415908684,1
USA,2019,national,0.9434906283193844,1
USA,2020,national,0.955129367312942,1
USA,2021,national,1,1
USA,2022,national,1.0800280724640894,1
USA,2023,national,1.1244856364380142,1
UZB,1998,national,0.044944222734260214,2906.581543
UZB,2000,national,0.07253505517206682,2906.581543
UZB,2002,national,0.11748809568594921,2906.581543
UZB,2003,national,0.13216969875688178,2906.581543
UZB,2021,national,1,2906.581543
UZB,2022,national,1.1144663761032054,2906.581543
UZB,2023,national,1.225429262771507,2906.581543
UZB,2024,national,1.0482844836843246,2906.581543
VEN,1981,national,6.686757033669031e-11,15517657088
VEN,1987,national,1.3851307223297272e-10,15517657088
VEN,1989,national,3.308000758962012e-10,15517657088
VEN,1992,national,9.322990742053579e-10,15517657088
VEN,1995,national,3.640366562786332e-9,15517657088
VEN,1998,national,1.3226268699313582e-8,15517657088
VEN,1999,national,1.5875263654000686e-8,15517657088
VEN,2001,national,2.02191127715582e-8,15517657088
VEN,2002,national,2.653060840070874e-8,15517657088
VEN,2003,national,3.371621579171612e-8,15517657088
VEN,2004,national,4.018465378679029e-8,15517657088
VEN,2005,national,4.595450459454264e-8,15517657088
VEN,2006,national,5.375126203256952e-8,15517657088
VNM,1992,national,0.17801890532735057,7510.822266
VNM,1997,national,0.2721765977723549,7510.822266
VNM,2002,national,0.28410015859958804,7510.822266
VNM,2004,national,0.30448308248302436,7510.822266
VNM,2006,national,0.36337299125843814,7510.822266
VNM,2008,national,0.44150837723505665,7510.822266
VNM,2010,national,0.5582138791893494,7510.822266
VNM,2012,national,0.7342521829899431,7510.822266
VNM,2014,national,0.82900488012438045,7510.822266
VNM,2016,national,0.8434574836794156,7510.822266
VNM,2018,national,0.9109716145100263,7510.822266
VNM,2020,national,0.9943717253352531,7510.822266
VNM,2022,national,1.0038351244047714,7510.822266
VUT,2010,national,0.7919984453796676,120.3515854
VUT,2019,national,0.9380472509844007,120.3515854
WSM,2002,national,0.5397937422758521,1.788847446
WSM,2008,national,0.7820409849496471,1.788847446
WSM,2013,national,0.9044749024290402,1.788847446
XKX,2003,national,0.7227308328973695,0.390215904
XKX,2005,national,0.7053230192928999,0.390215904
XKX,2006,national,0.7097076387862765,0.390215904
XKX,2009,national,0.7903726068577454,0.390215904
XKX,2010,national,0.8178815749012591,0.390215904
XKX,2011,national,0.8778847872229965,0.390215904
XKX,2012,national,0.8996276751875975,0.390215904
XKX,2013,national,0.9155270454028107,0.390215904
XKX,2014,national,0.9194542772051453,0.390215904
XKX,2015,national,0.9145174229142622,0.390215904
XKX,2016,national,0.917015583379592,0.390215904
XKX,2017,national,0.9306629588103977,0.390215904
XKX,2018,national,0.9404702744176389,0.390215904
XKX,2019,national,0.965637142925604,0.390215904
XKX,2020,national,0.9675513072926442,0.390215904
XKX,2021,national,1,0.390215904
XKX,2022,national,1.1158050722235757,0.390215904
YEM,1998,national,0.04065879542581776,572.0146484
YEM,2005,national,0.08189652356718763,572.0146484
YEM,2014,national,0.20953410702748113,572.0146484
ZAF,1993,national,0.21381478590104047,7.524514198
ZAF,2000,national,0.36443786111187165,7.524514198
ZAF,2005,national,0.44579683967362627,7.524514198
ZAF,2008,national,0.547340168494282,7.524514198
ZAF,2010,national,0.6109177709799481,7.524514198
ZAF,2014,national,0.7600676174105983,7.524514198
ZMB,1991,national,0.0014296359951437064,6.189584732
ZMB,1993,national,10.761994154543533,6.189584732
ZMB,1996,national,0.03211967177255807,6.189584732
ZMB,1998,national,0.049737190604112094,6.189584732
ZMB,2002,national,0.1388768562328242,6.189584732
ZMB,2004,national,0.1896268757249779,6.189584732
ZMB,2006,national,0.22947383766734242,6.189584732
ZMB,2010,national,0.33353459953251413,6.189584732
ZMB,2015,national,0.48043013626793835,6.189584732
ZMB,2022,national,1.1099320594255078,6.189584732
ZWE,2011,national,0.7134042784826684,0.644237995
ZWE,2017,national,0.6557815980738737,0.644237995
ZWE,2019,national,0.6557815980738736,0.644237995
